# Next cycle =   1501, run time to this point:     9.26E+00
# M | iter | titer | nsubt | < NRNW t/s > | nucnet99 t/s | last nvar1 | physics t/s 
 191      3      3      0     1.28300E-02     3.852E-02          501   2.46010E-02
 201      3      3      0     1.22390E-02     3.677E-02          494   2.52390E-02
 211      3      3      0     1.23877E-02     3.720E-02          490   3.31590E-02
 221      2      2      0     8.88000E-03     1.779E-02          127   2.19990E-02
 231      2      2      0     1.64315E-02     3.294E-02          138   3.81020E-02
 241      2      2      0     1.12705E-02     2.260E-02          148   2.51170E-02
 251      2      2      0     1.77610E-02     3.561E-02          152   2.59200E-02
 261      2      2      0     1.20730E-02     2.420E-02          166   2.52730E-02
 271      2      2      0     2.05470E-02     4.118E-02          200   4.82530E-02
 281      2      2      0     1.72345E-02     3.456E-02          223   5.50430E-02
 291      3      3      0     1.05920E-02     3.182E-02          276   2.49820E-02
 301      3      3      0     1.56650E-02     4.705E-02          332   2.56980E-02
 311      3      3      0     1.78370E-02     5.356E-02          305   3.34370E-02
 321      3      3      0     1.35877E-02     4.082E-02          297   3.37820E-02
 331      3      3      0     1.61467E-02     4.947E-02          328   4.32270E-02
 341      3      3      0     9.63700E-03     2.893E-02          147   2.11730E-02
 351      3      3      0     1.91750E-02     5.763E-02          175   5.34610E-02
 361      2      2      0     1.13750E-02     2.280E-02          152   2.78880E-02
 371      2      2      0     1.37905E-02     2.763E-02          149   2.99190E-02
 381      2      2      0     1.23465E-02     2.474E-02          143   2.67110E-02
 391      2      2      0     1.10980E-02     2.225E-02          136   2.88070E-02
 401      2      2      0     1.18485E-02     2.373E-02          133   2.31750E-02
 411      2      2      0     1.53420E-02     3.075E-02          128   2.97990E-02
 421      2      2      0     9.23200E-03     1.850E-02          123   2.17100E-02
 431      2      2      0     1.27120E-02     2.545E-02          114   2.56690E-02
 441      2      2      0     1.38465E-02     2.776E-02          111   2.84480E-02
 451      2      2      0     1.54650E-02     3.098E-02          111   2.64040E-02
 461      2      2      0     1.11000E-02     2.224E-02          109   3.05210E-02
 471      2      2      0     1.73155E-02     3.470E-02          106   5.67340E-02
 481      2      2      0     1.66295E-02     3.330E-02          104   4.01770E-02
 491      2      2      0     1.10115E-02     2.207E-02          103   2.31680E-02
 501      2      2      0     1.18170E-02     2.369E-02           97   2.49210E-02
 511      2      2      0     1.66410E-02     3.338E-02           97   2.50060E-02
 521      2      2      0     1.39960E-02     2.802E-02           93   3.10150E-02
 531      2      2      0     1.00495E-02     2.015E-02           92   4.13250E-02
 541      2      2      0     1.24930E-02     2.504E-02           91   3.01250E-02
 551      2      2      0     1.21255E-02     2.430E-02           86   3.48790E-02
 561      2      2      0     1.02880E-02     2.062E-02           86   2.93340E-02
 571      2      2      0     1.35390E-02     2.713E-02           86   2.85380E-02
 581      2      2      0     1.42365E-02     2.853E-02           86   3.17660E-02
 591      2      2      0     1.42620E-02     2.858E-02           86   2.52680E-02
 601      2      2      0     1.11025E-02     2.224E-02           85   2.43690E-02
 611      2      2      0     1.16805E-02     2.342E-02           83   2.44450E-02
 621      2      2      0     1.12255E-02     2.249E-02           75   3.66600E-02
 631      2      2      0     9.93050E-03     1.990E-02           72   2.65220E-02
 641      2      2      0     1.15195E-02     2.308E-02           70   2.83670E-02
 651      2      2      0     9.17550E-03     1.839E-02           58   2.31100E-02
 661      2      2      0     6.27300E-03     1.258E-02           56   1.86800E-02
# sum(solver_time) =  2.257E+01 sum(physics_time) =  2.043E+01
# Next cycle =   1694, run time to this point:     5.60E+02
# M | iter | titer | nsubt | < NRNW t/s > | nucnet99 t/s | last nvar1 | physics t/s 
   1      3      3      0     1.64440E-02     4.941E-02          601   2.52100E-02
  11      3      3      0     1.94373E-02     5.836E-02          601   3.28820E-02
  21      3      3      0     1.74573E-02     5.240E-02          597   1.86840E-02
  31      3      3      0     1.40663E-02     4.224E-02          595   1.47650E-02
  41      3      3      0     1.84197E-02     5.530E-02          575   2.12220E-02
  51      2      2      0     1.70090E-02     3.405E-02          564   2.58020E-02
  61      2      2      0     1.96405E-02     3.933E-02          568   2.30700E-02
  71      2      2      0     1.68075E-02     3.366E-02          565   3.04010E-02
  81      2      2      0     1.66315E-02     3.332E-02          562   2.30600E-02
  91      3      3      0     1.46417E-02     4.397E-02          521   2.29550E-02
 101      3      3      0     1.24850E-02     3.749E-02          515   2.39240E-02
 111      2      2      0     1.54935E-02     3.103E-02          602   2.27540E-02
 121      2      2      0     1.30455E-02     2.611E-02          613   2.34190E-02
 131      2      2      0     2.19820E-02     4.400E-02          611   2.37600E-02
 141      2      2      0     1.81265E-02     3.629E-02          608   2.99040E-02
 151      2      2      0     1.80625E-02     3.617E-02          596   2.48490E-02
 161      3      3      0     2.06517E-02     6.202E-02          568   2.94980E-02
 171      3      3      0     1.39390E-02     4.187E-02          533   3.82140E-02
 181      3      3      0     1.61270E-02     4.844E-02          516   4.07680E-02
 191      3      3      0     1.32047E-02     3.965E-02          501   4.21070E-02
 201      3      3      0     1.64663E-02     4.952E-02          494   2.62410E-02
 211      3      3      0     1.22003E-02     3.665E-02          490   2.43690E-02
 221      2      2      0     1.00560E-02     2.013E-02          127   2.03270E-02
 231      2      2      0     1.67265E-02     3.349E-02          143   2.57950E-02
 241      2      2      0     1.56855E-02     3.144E-02          149   4.22960E-02
 251      2      2      0     1.23495E-02     2.475E-02          157   3.28960E-02
 261      2      2      0     1.19595E-02     2.395E-02          171   2.76690E-02
 271      2      2      0     1.08815E-02     2.180E-02          201   2.27290E-02
 281      2      2      0     1.26100E-02     2.525E-02          232   2.70970E-02
 291      3      3      0     1.63853E-02     4.921E-02          297   5.38720E-02
 301      3      3      0     1.85287E-02     5.563E-02          325   4.86770E-02
 311      3      3      0     1.40520E-02     4.224E-02          317   2.44420E-02
 321      3      3      0     1.54947E-02     4.654E-02          284   2.60810E-02
 331      3      3      0     1.71140E-02     5.142E-02          257   2.96760E-02
 341      3      3      0     1.51237E-02     4.541E-02          215   2.53120E-02
 351      3      3      0     1.54657E-02     4.644E-02          170   2.52040E-02
 361      2      2      0     1.27950E-02     2.563E-02          150   2.16970E-02
 371      2      2      0     1.23695E-02     2.478E-02          145   3.15280E-02
 381      2      2      0     9.47250E-03     1.996E-02          140   2.38840E-02
 391      2      2      0     1.89000E-02     3.787E-02          135   5.50380E-02
 401      2      2      0     1.32255E-02     2.651E-02          132   2.88780E-02
 411      2      2      0     1.43435E-02     2.875E-02          126   2.45930E-02
 421      2      2      0     1.22945E-02     2.463E-02          121   2.80960E-02
 431      2      2      0     1.24755E-02     2.500E-02          114   2.41790E-02
 441      2      2      0     1.38710E-02     2.781E-02          111   2.94000E-02
 451      2      2      0     1.21465E-02     2.435E-02          109   3.05910E-02
 461      2      2      0     1.02410E-02     2.050E-02          109   2.75700E-02
 471      2      2      0     1.60730E-02     3.223E-02          106   2.88640E-02
 481      2      2      0     1.41610E-02     2.836E-02          104   3.53750E-02
 491      2      2      0     1.48490E-02     2.974E-02           97   2.91220E-02
 501      2      2      0     1.97970E-02     3.963E-02           97   2.59150E-02
 511      2      2      0     1.14960E-02     2.304E-02           97   2.52200E-02
 521      2      2      0     1.55570E-02     3.116E-02           93   2.58500E-02
 531      2      2      0     1.86415E-02     3.735E-02           92   5.63830E-02
 541      2      2      0     1.30445E-02     2.615E-02           89   3.66100E-02
 551      2      2      0     1.59865E-02     3.203E-02           86   3.48220E-02
 561      2      2      0     1.42385E-02     2.854E-02           86   4.37190E-02
 571      2      2      0     2.01315E-02     4.033E-02           86   5.20500E-02
 581      2      2      0     2.10680E-02     4.226E-02           86   5.44180E-02
 591      2      2      0     1.01805E-02     2.038E-02           86   3.95900E-02
 601      2      2      0     1.44660E-02     2.900E-02           84   1.97280E-02
 611      2      2      0     1.12380E-02     2.252E-02           81   2.47590E-02
 621      2      2      0     1.23170E-02     2.470E-02           72   3.28650E-02
 631      2      2      0     1.73110E-02     3.470E-02           71   5.52920E-02
 641      2      2      0     1.16425E-02     2.334E-02           60   3.35100E-02
 651      2      2      0     6.75750E-03     1.356E-02           56   3.75060E-02
# sum(solver_time) =  2.250E+01 sum(physics_time) =  1.992E+01
# Next cycle =   1695, run time to this point:     5.63E+02
# M | iter | titer | nsubt | < NRNW t/s > | nucnet99 t/s | last nvar1 | physics t/s 
   1      3      3      0     1.56457E-02     4.698E-02          601   3.08520E-02
  11      3      3      0     2.48433E-02     7.457E-02          601   4.65610E-02
  21      3      3      0     1.46787E-02     4.406E-02          597   2.50330E-02
  31      3      3      0     1.60410E-02     4.815E-02          595   2.55480E-02
  41      3      3      0     1.43003E-02     4.292E-02          576   2.67740E-02
  51      2      2      0     1.26710E-02     2.538E-02          564   1.90750E-02
  61      2      2      0     2.03090E-02     4.066E-02          568   2.44560E-02
  71      2      2      0     1.20745E-02     2.418E-02          565   2.87050E-02
  81      2      2      0     1.40370E-02     2.813E-02          562   2.31850E-02
  91      3      3      0     1.87920E-02     5.645E-02          521   3.44240E-02
 101      3      3      0     2.20107E-02     6.608E-02          515   4.64550E-02
 111      2      2      0     1.68175E-02     3.366E-02          602   1.97920E-02
 121      2      2      0     2.09295E-02     4.188E-02          614   2.40690E-02
 131      2      2      0     1.96315E-02     3.931E-02          611   2.43640E-02
 141      2      2      0     1.90940E-02     3.822E-02          608   1.90710E-02
 151      2      2      0     2.00910E-02     4.021E-02          596   2.25320E-02
 161      3      3      0     1.71480E-02     5.151E-02          569   2.56820E-02
 171      3      3      0     1.35113E-02     4.057E-02          533   2.26390E-02
 181      3      3      0     1.81133E-02     5.438E-02          516   2.22730E-02
 191      3      3      0     1.35370E-02     4.065E-02          501   3.97620E-02
 201      3      3      0     1.42333E-02     4.277E-02          494   3.39590E-02
 211      3      3      0     1.91190E-02     5.738E-02          490   2.83090E-02
 221      2      2      0     1.18310E-02     2.374E-02          127   2.64040E-02
 231      2      2      0     1.46260E-02     2.927E-02          138   3.06400E-02
 241      2      2      0     1.03835E-02     2.080E-02          148   3.20530E-02
 251      2      2      0     1.10780E-02     2.223E-02          154   2.88890E-02
 261      2      2      0     1.42900E-02     2.864E-02          169   2.54570E-02
 271      2      2      0     1.81855E-02     3.738E-02          200   2.26590E-02
 281      2      2      0     1.03145E-02     2.067E-02          227   2.36600E-02
 291      3      3      0     1.70513E-02     5.119E-02          219   3.03510E-02
 301      3      3      0     1.22120E-02     3.668E-02          237   3.16500E-02
 311      3      3      0     1.45503E-02     4.372E-02          348   2.41910E-02
 321      3      3      0     2.01507E-02     6.051E-02          350   2.34640E-02
 331      3      3      0     1.18327E-02     3.555E-02          276   2.76130E-02
 341      3      3      0     1.59220E-02     4.781E-02          201   2.84600E-02
 351      3      3      0     1.31330E-02     3.945E-02          170   3.29190E-02
 361      2      2      0     1.22295E-02     2.449E-02          150   2.20580E-02
 371      2      2      0     1.24270E-02     2.489E-02          145   3.05490E-02
 381      2      2      0     1.29305E-02     2.591E-02          141   2.87160E-02
 391      2      2      0     9.69100E-03     1.942E-02          135   2.86070E-02
 401      2      2      0     1.51740E-02     3.043E-02          132   3.21330E-02
 411      2      2      0     1.23455E-02     2.477E-02          127   4.27670E-02
 421      2      2      0     1.50900E-02     3.022E-02          121   5.82590E-02
 431      2      2      0     1.99970E-02     4.003E-02          114   4.97740E-02
 441      2      2      0     1.75235E-02     3.511E-02          111   4.22500E-02
 451      2      2      0     1.12225E-02     2.249E-02          109   2.81630E-02
 461      2      2      0     1.77255E-02     3.550E-02          109   5.32200E-02
 471      2      2      0     1.26085E-02     2.528E-02          106   3.55960E-02
 481      2      2      0     1.00175E-02     2.007E-02          104   2.38180E-02
 491      2      2      0     1.04030E-02     2.085E-02           97   2.20070E-02
 501      2      2      0     1.41800E-02     2.839E-02           97   2.63570E-02
 511      2      2      0     1.19005E-02     2.384E-02           97   2.62610E-02
 521      2      2      0     2.00485E-02     4.015E-02           93   5.60640E-02
 531      2      2      0     1.80695E-02     3.619E-02           92   2.63230E-02
 541      2      2      0     1.18270E-02     2.373E-02           91   3.12720E-02
 551      2      2      0     1.14750E-02     2.301E-02           86   3.70980E-02
 561      2      2      0     1.52440E-02     3.054E-02           86   4.24890E-02
 571      2      2      0     1.58095E-02     3.170E-02           86   4.51170E-02
 581      2      2      0     1.06835E-02     2.139E-02           86   2.97220E-02
 591      2      2      0     1.27330E-02     2.550E-02           86   2.83990E-02
 601      2      2      0     1.33915E-02     2.684E-02           84   2.76980E-02
 611      2      2      0     1.70215E-02     3.407E-02           81   2.70830E-02
 621      2      2      0     1.12540E-02     2.256E-02           72   3.39350E-02
 631      2      2      0     1.15325E-02     2.407E-02           71   2.11390E-02
 641      2      2      0     1.20340E-02     2.411E-02           61   3.12750E-02
 651      2      2      0     1.08115E-02     2.166E-02           56   3.03400E-02
# sum(solver_time) =  2.227E+01 sum(physics_time) =  2.027E+01
# Next cycle =   1696, run time to this point:     5.66E+02
# M | iter | titer | nsubt | < NRNW t/s > | nucnet99 t/s | last nvar1 | physics t/s 
   1      3      3      0     2.58683E-02     7.765E-02          601   4.34100E-02
  11      3      3      0     1.85393E-02     5.565E-02          601   2.54760E-02
  21      3      3      0     1.73117E-02     5.198E-02          597   2.83240E-02
  31      3      3      0     2.03867E-02     6.124E-02          595   3.05580E-02
  41      3      3      0     1.95777E-02     5.880E-02          576   3.47340E-02
  51      2      2      0     1.75245E-02     3.509E-02          564   3.35870E-02
  61      2      2      0     1.61050E-02     3.222E-02          568   2.39990E-02
  71      2      2      0     1.35175E-02     2.708E-02          565   3.67430E-02
  81      2      2      0     1.48055E-02     2.966E-02          562   4.47350E-02
  91      3      3      0     1.66793E-02     5.010E-02          521   2.14640E-02
 101      3      3      0     1.65927E-02     4.984E-02          516   2.44900E-02
 111      2      2      0     1.94815E-02     3.902E-02          601   2.34230E-02
 121      2      2      0     2.25310E-02     4.512E-02          614   3.18030E-02
 131      2      2      0     1.64110E-02     3.286E-02          611   2.02870E-02
 141      2      2      0     1.42920E-02     2.862E-02          608   2.13950E-02
 151      2      2      0     1.78090E-02     3.565E-02          596   3.02680E-02
 161      3      3      0     1.37737E-02     4.139E-02          570   1.96950E-02
 171      3      3      0     1.94127E-02     5.832E-02          534   2.94130E-02
 181      3      3      0     1.29247E-02     3.881E-02          516   2.70180E-02
 191      3      3      0     1.57510E-02     4.729E-02          501   3.72560E-02
 201      3      3      0     1.11293E-02     3.343E-02          494   3.13670E-02
 211      3      3      0     1.56977E-02     4.712E-02          490   2.51530E-02
 221      2      2      0     1.46360E-02     2.931E-02          127   2.57630E-02
 231      2      2      0     1.41615E-02     2.836E-02          143   3.41450E-02
 241      2      2      0     9.18300E-03     1.840E-02          149   2.36450E-02
 251      2      2      0     1.60280E-02     3.215E-02          158   2.44110E-02
 261      2      2      0     1.26745E-02     2.540E-02          172   2.34790E-02
 271      2      2      0     1.38640E-02     2.779E-02          201   2.86020E-02
 281      2      2      0     1.18200E-02     2.368E-02          232   2.99200E-02
 291      3      3      0     1.56047E-02     4.687E-02          300   4.12870E-02
 301      3      3      0     1.12380E-02     3.376E-02          310   2.19060E-02
 311      3      3      0     1.27240E-02     3.824E-02          332   2.15700E-02
 321      3      3      0     1.22937E-02     3.692E-02          333   3.69320E-02
 331      3      3      0     1.66463E-02     5.001E-02          151   2.59290E-02
 341      3      3      0     1.41863E-02     4.263E-02          207   2.65710E-02
 351      3      3      0     1.37573E-02     4.134E-02          182   3.30290E-02
 361      2      2      0     1.40080E-02     2.808E-02          155   3.47290E-02
 371      2      2      0     1.01250E-02     2.027E-02          149   4.09060E-02
 381      2      2      0     1.05510E-02     2.115E-02          143   2.27990E-02
 391      2      2      0     1.39955E-02     2.803E-02          140   2.24520E-02
 401      2      2      0     1.15495E-02     2.315E-02          135   2.12440E-02
 411      2      2      0     1.24530E-02     2.496E-02          128   2.98400E-02
 421      2      2      0     1.23195E-02     2.468E-02          123   2.29370E-02
 431      2      2      0     1.10880E-02     2.220E-02          119   2.90040E-02
 441      2      2      0     1.29165E-02     2.590E-02          111   3.06660E-02
 451      2      2      0     1.18255E-02     2.369E-02          111   3.34950E-02
 461      2      2      0     1.11520E-02     2.237E-02          109   3.01440E-02
 471      2      2      0     1.20645E-02     2.418E-02          108   3.29680E-02
 481      2      2      0     1.47545E-02     2.957E-02          105   2.79940E-02
 491      2      2      0     1.02800E-02     2.060E-02          104   2.81760E-02
 501      2      2      0     1.25065E-02     2.507E-02           97   3.84720E-02
 511      2      2      0     1.76390E-02     3.532E-02           97   5.10720E-02
 521      2      2      0     1.34935E-02     2.704E-02           96   2.27310E-02
 531      2      2      0     1.17170E-02     2.349E-02           92   4.20420E-02
 541      2      2      0     1.53125E-02     3.076E-02           91   4.09670E-02
 551      2      2      0     1.70270E-02     3.409E-02           87   4.24260E-02
 561      2      2      0     1.44930E-02     2.906E-02           86   3.30160E-02
 571      2      2      0     2.00460E-02     4.021E-02           86   6.05620E-02
 581      2      2      0     1.06780E-02     2.141E-02           86   3.63390E-02
 591      2      2      0     1.63380E-02     3.275E-02           86   3.12430E-02
 601      2      2      0     9.25500E-03     1.853E-02           86   3.83060E-02
 611      2      2      0     1.13415E-02     2.272E-02           83   2.54450E-02
 621      2      2      0     1.05085E-02     2.107E-02           75   2.91330E-02
 631      2      2      0     1.15225E-02     2.308E-02           72   2.59240E-02
 641      2      2      0     1.56205E-02     3.129E-02           70   2.95200E-02
 651      2      2      0     1.63000E-02     3.266E-02           58   2.98560E-02
 661      2      2      0     5.47350E-03     1.095E-02           56   4.89230E-02
# sum(solver_time) =  2.271E+01 sum(physics_time) =  2.037E+01
# Next cycle =   1697, run time to this point:     5.69E+02
# M | iter | titer | nsubt | < NRNW t/s > | nucnet99 t/s | last nvar1 | physics t/s 
   1      3      3      0     1.68100E-02     5.049E-02          601   2.78900E-02
  11      3      3      0     2.20997E-02     6.637E-02          601   4.66070E-02
  21      3      3      0     1.43813E-02     4.320E-02          597   2.16610E-02
  31      3      3      0     1.77003E-02     5.313E-02          595   2.02990E-02
  41      3      3      0     1.83327E-02     5.504E-02          576   2.50150E-02
  51      2      2      0     1.74445E-02     3.494E-02          564   2.32660E-02
  61      2      2      0     1.92870E-02     3.862E-02          568   4.02830E-02
  71      2      2      0     1.34500E-02     2.694E-02          565   1.98330E-02
  81      2      2      0     2.14150E-02     4.289E-02          562   3.45760E-02
  91      3      3      0     1.50833E-02     4.531E-02          521   2.42020E-02
 101      3      3      0     1.39340E-02     4.187E-02          516   2.12360E-02
 111      2      2      0     1.69360E-02     3.392E-02          600   2.44730E-02
 121      2      2      0     1.19120E-02     2.385E-02          614   2.12660E-02
 131      2      2      0     1.59655E-02     3.197E-02          611   1.98220E-02
 141      2      2      0     1.87055E-02     3.743E-02          608   2.73180E-02
 151      2      2      0     1.77105E-02     3.547E-02          601   2.03460E-02
 161      3      3      0     1.92473E-02     5.780E-02          584   2.18030E-02
 171      3      3      0     1.23797E-02     3.718E-02          541   3.06680E-02
 181      3      3      0     1.15040E-02     3.458E-02          512   2.74270E-02
 191      3      3      0     1.35400E-02     4.066E-02          502   2.63890E-02
 201      3      3      0     2.24440E-02     6.744E-02          494   4.41880E-02
 211      3      3      0     1.43823E-02     4.319E-02          490   3.07400E-02
 221      2      2      0     1.15165E-02     2.306E-02          132   2.12970E-02
 231      2      2      0     1.39435E-02     2.793E-02          135   2.27370E-02
 241      2      2      0     2.03735E-02     4.083E-02          148   2.63820E-02
 251      2      2      0     1.06075E-02     2.125E-02          151   3.02870E-02
 261      2      2      0     1.40660E-02     2.819E-02          166   3.44000E-02
 271      2      2      0     1.14505E-02     2.294E-02          196   2.47990E-02
 281      2      2      0     1.22030E-02     2.448E-02          218   3.99430E-02
 291      3      3      0     1.89137E-02     5.682E-02          280   3.18640E-02
 301      3      3      0     1.48263E-02     4.454E-02          241   4.41080E-02
 311      3      3      0     1.66943E-02     5.013E-02          325   4.83120E-02
 321      3      3      0     2.11113E-02     6.343E-02          300   2.61530E-02
 331      3      3      0     1.26677E-02     3.805E-02          333   2.86520E-02
 341      3      3      0     1.38783E-02     4.173E-02          147   2.44480E-02
 351      3      3      0     9.80433E-03     2.944E-02          199   2.13610E-02
 361      2      2      0     1.30585E-02     2.618E-02          155   2.65630E-02
 371      2      2      0     1.34905E-02     2.704E-02          149   2.26290E-02
 381      2      2      0     9.53600E-03     1.911E-02          143   2.50740E-02
 391      2      2      0     1.71420E-02     3.431E-02          140   3.82390E-02
 401      2      2      0     1.14130E-02     2.286E-02          135   2.41630E-02
 411      2      2      0     1.30695E-02     2.619E-02          129   3.85650E-02
 421      2      2      0     1.06810E-02     2.141E-02          125   2.19360E-02
 431      2      2      0     1.44160E-02     2.887E-02          119   4.39940E-02
 441      2      2      0     1.47530E-02     2.959E-02          111   2.74070E-02
 451      2      2      0     1.09065E-02     2.184E-02          111   4.13570E-02
 461      2      2      0     1.23685E-02     2.479E-02          109   4.08230E-02
 471      2      2      0     1.25725E-02     2.521E-02          108   4.01610E-02
 481      2      2      0     1.09925E-02     2.201E-02          105   2.27140E-02
 491      2      2      0     1.30020E-02     2.605E-02          104   2.43580E-02
 501      2      2      0     1.07160E-02     2.146E-02           97   3.21600E-02
 511      2      2      0     9.74600E-03     1.951E-02           97   2.41110E-02
 521      2      2      0     1.45015E-02     2.906E-02           96   2.88390E-02
 531      2      2      0     2.28225E-02     4.577E-02           92   3.54850E-02
 541      2      2      0     1.89590E-02     3.802E-02           91   2.95440E-02
 551      2      2      0     1.66245E-02     3.332E-02           89   2.86640E-02
 561      2      2      0     1.06220E-02     2.130E-02           86   3.03880E-02
 571      2      2      0     1.18195E-02     2.369E-02           86   2.56550E-02
 581      2      2      0     1.23900E-02     2.485E-02           86   2.93540E-02
 591      2      2      0     2.00920E-02     4.028E-02           86   3.33720E-02
 601      2      2      0     1.18855E-02     2.382E-02           85   3.24810E-02
 611      2      2      0     1.54125E-02     3.086E-02           83   2.50350E-02
 621      2      2      0     1.80160E-02     3.610E-02           75   3.85680E-02
 631      2      2      0     1.30835E-02     2.626E-02           72   3.96230E-02
 641      2      2      0     1.68500E-02     3.377E-02           70   4.84940E-02
 651      2      2      0     1.14530E-02     2.294E-02           58   3.55250E-02
 661      2      2      0     6.96900E-03     1.397E-02           56   2.41100E-02
# sum(solver_time) =  2.265E+01 sum(physics_time) =  2.024E+01
# Next cycle =   1698, run time to this point:     5.72E+02
# M | iter | titer | nsubt | < NRNW t/s > | nucnet99 t/s | last nvar1 | physics t/s 
   1      3      3      0     1.93110E-02     5.797E-02          601   2.75060E-02
  11      3      3      0     1.61037E-02     4.835E-02          601   2.56620E-02
  21      3      3      0     1.46323E-02     4.392E-02          597   2.07180E-02
  31      3      3      0     1.61543E-02     4.851E-02          595   1.73620E-02
  41      3      3      0     1.45237E-02     4.358E-02          576   2.12810E-02
  51      2      2      0     1.50625E-02     3.016E-02          564   3.27520E-02
  61      2      2      0     2.60035E-02     5.205E-02          568   4.09080E-02
  71      2      2      0     1.34780E-02     2.698E-02          566   2.18160E-02
  81      2      2      0     2.17670E-02     4.358E-02          563   3.90790E-02
  91      3      3      0     1.24390E-02     3.736E-02          521   2.01810E-02
 101      3      3      0     1.94760E-02     5.847E-02          516   3.38500E-02
 111      2      2      0     1.95885E-02     3.922E-02          602   1.82720E-02
 121      2      2      0     1.45300E-02     2.910E-02          613   2.13870E-02
 131      2      2      0     1.78235E-02     3.568E-02          611   2.07150E-02
 141      2      2      0     2.08835E-02     4.180E-02          608   3.70670E-02
 151      2      2      0     1.35010E-02     2.702E-02          596   2.52490E-02
 161      3      3      0     1.36593E-02     4.101E-02          566   2.46670E-02
 171      3      3      0     1.76750E-02     5.308E-02          532   4.80600E-02
 181      3      3      0     1.32833E-02     3.990E-02          511   3.41100E-02
 191      3      3      0     1.95383E-02     5.869E-02          499   4.44740E-02
 201      3      3      0     1.43830E-02     4.320E-02          494   3.01750E-02
 211      3      3      0     1.17503E-02     3.525E-02          489   3.33540E-02
 221      2      2      0     1.15320E-02     2.311E-02          127   4.08290E-02
 231      2      2      0     2.05590E-02     4.125E-02          144   4.75530E-02
 241      2      2      0     1.14005E-02     2.285E-02          149   2.55180E-02
 251      2      2      0     1.18670E-02     2.378E-02          158   2.88260E-02
 261      2      2      0     1.27720E-02     2.560E-02          181   4.60610E-02
 271      2      2      0     1.91235E-02     3.835E-02          202   5.59660E-02
 281      2      2      0     1.47650E-02     2.959E-02          236   2.97560E-02
 291      3      3      0     1.35283E-02     4.064E-02          148   3.69890E-02
 301      3      3      0     1.50807E-02     4.528E-02          285   2.10300E-02
 311      3      3      0     1.02057E-02     3.067E-02          291   2.11490E-02
 321      3      3      0     1.34327E-02     4.032E-02          290   2.36030E-02
 331      3      3      0     1.30540E-02     3.920E-02          271   4.08360E-02
 341      3      3      0     1.21713E-02     3.657E-02          201   2.24350E-02
 351      3      3      0     1.08047E-02     3.247E-02          159   2.79730E-02
 361      2      2      0     1.87405E-02     3.762E-02          149   4.62550E-02
 371      2      2      0     1.75060E-02     3.506E-02          143   6.08060E-02
 381      2      2      0     1.66205E-02     3.330E-02          140   4.14570E-02
 391      2      2      0     1.43005E-02     2.866E-02          135   2.74140E-02
 401      2      2      0     9.66850E-03     1.938E-02          131   2.12720E-02
 411      2      2      0     1.28710E-02     2.578E-02          123   2.41150E-02
 421      2      2      0     1.33520E-02     2.677E-02          120   2.67360E-02
 431      2      2      0     1.17330E-02     2.351E-02          113   4.33160E-02
 441      2      2      0     1.19430E-02     2.391E-02          111   2.66360E-02
 451      2      2      0     1.09415E-02     2.196E-02          109   4.97910E-02
 461      2      2      0     1.31080E-02     2.625E-02          108   3.08480E-02
 471      2      2      0     9.67250E-03     1.938E-02          105   3.63610E-02
 481      2      2      0     1.16740E-02     2.341E-02          104   3.45920E-02
 491      2      2      0     1.36495E-02     2.737E-02           97   4.51700E-02
 501      2      2      0     1.15860E-02     2.321E-02           97   2.25250E-02
 511      2      2      0     1.38170E-02     2.771E-02           96   3.69120E-02
 521      2      2      0     1.20080E-02     2.406E-02           92   3.40230E-02
 531      2      2      0     1.39265E-02     2.793E-02           91   3.13320E-02
 541      2      2      0     1.43735E-02     2.883E-02           89   2.83330E-02
 551      2      2      0     1.28235E-02     2.572E-02           86   2.44660E-02
 561      2      2      0     1.23415E-02     2.474E-02           86   2.43160E-02
 571      2      2      0     1.89420E-02     3.795E-02           86   5.12590E-02
 581      2      2      0     1.11185E-02     2.226E-02           86   2.62900E-02
 591      2      2      0     1.22455E-02     2.454E-02           86   2.49080E-02
 601      2      2      0     1.49410E-02     2.990E-02           84   2.39550E-02
 611      2      2      0     1.17400E-02     2.354E-02           77   4.00090E-02
 621      2      2      0     1.25985E-02     2.522E-02           72   3.28100E-02
 631      2      2      0     1.15905E-02     2.322E-02           71   2.61690E-02
 641      2      2      0     1.27300E-02     2.551E-02           58   2.57790E-02
 651      2      2      0     7.84450E-03     1.573E-02           56   2.34080E-02
# sum(solver_time) =  2.220E+01 sum(physics_time) =  2.013E+01
# Next cycle =   1699, run time to this point:     5.75E+02
# M | iter | titer | nsubt | < NRNW t/s > | nucnet99 t/s | last nvar1 | physics t/s 
   1      3      3      0     2.32487E-02     6.979E-02          601   3.83660E-02
  11      3      3      0     2.48240E-02     7.454E-02          601   4.21840E-02
  21      3      3      0     1.55983E-02     4.683E-02          597   2.06340E-02
  31      3      3      0     1.90103E-02     5.708E-02          595   2.74900E-02
  41      3      3      0     1.76513E-02     5.301E-02          576   2.30260E-02
  51      2      2      0     1.68850E-02     3.384E-02          564   2.56360E-02
  61      2      2      0     1.47545E-02     2.955E-02          568   2.46240E-02
  71      2      2      0     1.72430E-02     3.453E-02          566   2.19000E-02
  81      2      2      0     2.38980E-02     4.786E-02          563   3.94460E-02
  91      3      3      0     1.37247E-02     4.126E-02          521   3.70890E-02
